CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2016;Zaragoza;Historia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Hombres;4;0;0;0;11.50;62.81;29/04/2018
2016;Zaragoza;Historia;Licenciatura o equivalente;Graduado;Mujeres;1;0;0;0;8.00;60.76;29/04/2018
2016;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Historia Contemporánea;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Historia Contemporánea;Máster;Graduado;Hombres;5;0;0;0;1.75;88.24;29/04/2018
2016;Zaragoza;Historia Contemporánea;Máster;Graduado;Mujeres;2;0;0;0;;85.71;29/04/2018
2016;Zaragoza;Historia contemporánea;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Hombres;0;6;5;0;;;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;23;7;0;;;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Graduado;Hombres;6;0;0;0;5.17;84.75;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Graduado;Mujeres;27;0;0;0;4.75;85.91;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Historia del Arte;Licenciatura o equivalente;Graduado;Mujeres;1;0;0;0;19.00;26.67;29/04/2018
2016;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Historia del arte;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;Historia del arte;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;Historia Medieval;Doctorado;Graduado;Mujeres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Historia moderna;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Hombres;0;5;2;0;;;29/04/2018
2016;Zaragoza;Información y Documentación;Grado;Abandono Voluntario;Mujeres;0;5;3;0;;;29/04/2018
2016;Zaragoza;Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;3;0;;;29/04/2018
2016;Zaragoza;Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Información y Documentación;Grado;Graduado;Hombres;4;0;0;0;5.00;93.49;29/04/2018
2016;Zaragoza;Información y Documentación;Grado;Graduado;Mujeres;8;0;0;0;5.50;84.88;29/04/2018
2016;Zaragoza;Información y Documentación;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Información y documentación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Información y documentación;Doctorado;Graduado;Mujeres;3;0;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería biomédica;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería biomédica;Doctorado;Graduado;Mujeres;2;0;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería biomédica;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ingeniería biomédica;Máster;Graduado;Hombres;12;0;0;0;2.00;94.34;29/04/2018
2016;Zaragoza;Ingeniería biomédica;Máster;Graduado;Mujeres;8;0;0;0;2.14;94.59;29/04/2018
2016;Zaragoza;Ingeniería de Diseño de Producto;Máster;Graduado;Hombres;3;0;0;0;2.00;81.82;29/04/2018
2016;Zaragoza;Ingeniería de Diseño de Producto;Máster;Graduado;Mujeres;9;0;0;0;1.12;97.81;29/04/2018
2016;Zaragoza;Ingeniería de diseño y fabricación;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Hombres;180;0;0;0;5.41;90.43;29/04/2018
2016;Zaragoza;Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;2;0;0;0;5.00;98.77;29/04/2018
2016;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;94;;;29/04/2018
2016;Zaragoza;Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;29/04/2018
2016;Zaragoza;Ingeniería de sistemas e informática;Doctorado;Graduado;Hombres;4;0;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería de sistemas e informática;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;11;6;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;18;7;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;96;0;0;0;4.78;86.63;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;28;0;0;0;4.88;85.26;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Hombres;0;13;7;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías Industriales;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Hombres;0;30;19;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Abandono Voluntario;Mujeres;0;4;4;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;8;7;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Hombres;16;0;0;0;5.21;82.34;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Graduado;Mujeres;14;0;0;0;5.25;81.24;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Hombres;0;15;12;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Incumple Régimen de permanencia;Mujeres;0;5;5;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Ingeniería de Tecnologías y Servicios de Telecomunicación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Ingeniería de Telecomunicación;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ingeniería de Telecomunicación;Máster;Graduado;Hombres;6;0;0;0;2.33;91.73;29/04/2018
2016;Zaragoza;Ingeniería de Telecomunicación;Máster;Graduado;Mujeres;3;0;0;0;2.00;100.00;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Abandono Voluntario;Hombres;0;30;9;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Abandono Voluntario;Mujeres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;10;9;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Graduado;Hombres;39;0;0;0;5.56;80.30;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Graduado;Mujeres;4;0;0;0;5.00;78.20;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Hombres;0;17;10;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Incumple Régimen de permanencia;Mujeres;0;3;2;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrica;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica;Máster;Graduado;Hombres;14;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Ingeniería Electrónica;Máster;Graduado;Mujeres;1;0;0;0;2.00;75.00;29/04/2018
2016;Zaragoza;Ingeniería electrónica;Doctorado;Graduado;Hombres;2;0;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Hombres;0;40;22;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Abandono Voluntario;Mujeres;0;3;2;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;2;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Hombres;27;0;0;0;5.09;87.46;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Graduado;Mujeres;8;0;0;0;5.67;78.38;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Hombres;0;19;14;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Incumple Régimen de permanencia;Mujeres;0;3;3;0;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Hombres;0;0;0;7;;;29/04/2018
2016;Zaragoza;Ingeniería Electrónica y Automática;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Ingeniería Industrial;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ingeniería Industrial;Máster;Graduado;Hombres;51;0;0;0;2.20;95.96;29/04/2018
2016;Zaragoza;Ingeniería Industrial;Máster;Graduado;Mujeres;19;0;0;0;2.00;98.79;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Abandono Voluntario;Hombres;0;22;12;0;;;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Abandono Voluntario;Mujeres;0;4;2;0;;;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Hombres;0;7;7;0;;;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Graduado;Hombres;40;0;0;0;4.97;86.55;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Graduado;Mujeres;10;0;0;0;4.88;85.70;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Incumple Régimen de permanencia;Hombres;0;7;7;0;;;29/04/2018
2016;Zaragoza;Ingeniería Informática;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;29/04/2018
2016;Zaragoza;Ingeniería Informática;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Ingeniería Informática;Máster;Graduado;Hombres;3;0;0;0;2.00;97.56;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Hombres;0;85;52;0;;;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Abandono Voluntario;Mujeres;0;7;5;0;;;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;20;11;0;;;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Hombres;93;0;0;0;5.24;82.28;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Graduado;Mujeres;25;0;0;0;5.39;76.74;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Hombres;0;29;19;0;;;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;18;;;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Ingeniería Mecánica;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Abandono Voluntario;Hombres;0;15;8;0;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Abandono Voluntario;Mujeres;0;12;5;0;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;2;0;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;3;0;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Graduado;Hombres;20;0;0;0;4.62;88.58;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Graduado;Mujeres;11;0;0;0;4.67;85.60;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Incumple Régimen de permanencia;Hombres;0;16;10;0;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Incumple Régimen de permanencia;Mujeres;0;6;3;0;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Ingeniería Química;Máster;Graduado;Hombres;9;0;0;0;1.57;100.00;29/04/2018
2016;Zaragoza;Ingeniería Química;Máster;Graduado;Mujeres;11;0;0;0;1.89;100.00;29/04/2018
2016;Zaragoza;Ingeniería química y del medio ambiente;Doctorado;Graduado;Hombres;3;0;0;0;;;29/04/2018
2016;Zaragoza;Ingeniería química y del medio ambiente;Doctorado;Graduado;Mujeres;8;0;0;0;;;29/04/2018
2016;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Graduado;Hombres;3;0;0;0;15.00;36.14;29/04/2018
2016;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Graduado;Mujeres;6;0;0;0;16.17;51.46;29/04/2018
2016;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Graduado;Hombres;20;0;0;0;12.47;56.78;29/04/2018
2016;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Graduado;Mujeres;4;0;0;0;14.00;56.84;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Hombres;0;6;2;0;;;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Abandono Voluntario;Mujeres;0;4;2;0;;;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Hombres;33;0;0;0;4.40;90.58;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Graduado;Mujeres;41;0;0;0;4.26;92.73;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Incumple Régimen de permanencia;Hombres;0;3;1;0;;;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Ingeniero en Diseño Industrial y Desarrollo de Producto;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;29/04/2018
2016;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;7;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Graduado;Hombres;30;0;0;0;15.93;55.96;29/04/2018
2016;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Graduado;Mujeres;4;0;0;0;12.50;65.04;29/04/2018
2016;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;11;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;3;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Graduado;Hombres;43;0;0;0;15.00;49.66;29/04/2018
2016;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Graduado;Mujeres;8;0;0;0;12.29;51.88;29/04/2018
2016;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;9;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp. Electricidad;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;4;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp. Electricidad;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp. Electricidad;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Abandono Voluntario;Hombres;0;6;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp.Química Industrial;Diplomatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Ingeniero Técnico Industrial, Esp.Química Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Mujeres;18;0;0;0;1.06;98.90;29/04/2018
2016;Zaragoza;Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;29/04/2018
2016;Zaragoza;Iniciación a la investigación en Medicina;Máster;Graduado;Hombres;24;0;0;0;1.15;97.34;29/04/2018
2016;Zaragoza;Iniciación a la investigación en Medicina;Máster;Graduado;Mujeres;39;0;0;0;1.06;98.05;29/04/2018
2016;Zaragoza;Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Investigación y Estudios Avanzados en Historia;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Investigación y Estudios Avanzados en Historia;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Abandono Voluntario;Hombres;0;3;2;0;;;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Abandono Voluntario;Mujeres;0;7;3;0;;;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;2;0;;;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Graduado;Hombres;4;0;0;0;5.00;87.44;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Graduado;Mujeres;27;0;0;0;4.38;92.72;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Lenguas Modernas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;29/04/2018
2016;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;29/04/2018
2016;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Graduado;Hombres;1;0;0;0;8.00;72.23;29/04/2018
2016;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;29/04/2018
2016;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;9;0;0;;;29/04/2018
2016;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;8;0;0;;;29/04/2018
2016;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Graduado;Hombres;2;0;0;0;14.00;37.24;29/04/2018
2016;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Licenciado en Filosofía;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Licenciado en Geología;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;29/04/2018
2016;Zaragoza;Licenciado en Matemáticas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Licenciado en Psicopedagogía;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;4;0;0;;;29/04/2018
2016;Zaragoza;Licenciado en Psicopedagogía;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Lingüística y lengua española;Doctorado;Graduado;Hombres;1;0;0;0;;;29/04/2018
2016;Zaragoza;Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;29/04/2018
2016;Zaragoza;Maestro Educación Primaria;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Maestro Lengua Extranjera;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Maestro Lengua Extranjera;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Infantil;Grado;Abandono Voluntario;Hombres;0;2;2;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Infantil;Grado;Abandono Voluntario;Mujeres;0;6;1;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Infantil;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Infantil;Grado;Graduado;Hombres;2;0;0;0;5.50;87.27;29/04/2018
2016;Zaragoza;Magisterio en Educación Infantil;Grado;Graduado;Mujeres;110;0;0;0;4.13;97.39;29/04/2018
2016;Zaragoza;Magisterio en Educación Infantil;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Abandono Voluntario;Hombres;0;18;8;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Abandono Voluntario;Mujeres;0;32;23;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;4;0;;;29/04/2018
2016;Zaragoza;Magisterio en Educación Primaria;Grado;Graduado;Hombres;43;0;0;0;4.49;92.64;29/04/2018
