CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2017;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Hombres;53;0;0;0;4.82;89.24;05/01/2020
2017;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Graduado;Mujeres;177;0;0;0;4.27;95.01;05/01/2020
2017;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Grado: Magisterio en Educación Primaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Hombres;0;21;11;0;;;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Abandono Voluntario;Mujeres;0;20;5;0;;;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Hombres;0;9;7;0;;;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Hombres;33;0;0;0;5.29;88.06;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Graduado;Mujeres;39;0;0;0;5.00;86.55;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;05/01/2020
2017;Zaragoza;Grado: Marketing e Investigación de Mercados;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Hombres;0;8;3;0;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Abandono Voluntario;Mujeres;0;6;3;0;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;1;0;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Graduado;Hombres;17;0;0;0;5.53;76.62;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Graduado;Mujeres;10;0;0;0;5.67;77.03;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Incumple Régimen de permanencia;Hombres;0;5;2;0;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Incumple Régimen de permanencia;Mujeres;0;4;3;0;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;05/01/2020
2017;Zaragoza;Grado: Matemáticas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Hombres;0;7;4;0;;;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Abandono Voluntario;Mujeres;0;10;4;0;;;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Graduado;Hombres;89;0;0;0;6.12;96.13;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Graduado;Mujeres;187;0;0;0;6.03;97.82;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Grado: Medicina;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Hombres;0;6;3;0;;;05/01/2020
2017;Zaragoza;Grado: Óptica y Optometría;Grado;Abandono Voluntario;Mujeres;0;3;2;0;;;05/01/2020
2017;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Hombres;8;0;0;0;4.25;93.93;05/01/2020
2017;Zaragoza;Grado: Óptica y Optometría;Grado;Graduado;Mujeres;33;0;0;0;4.35;89.94;05/01/2020
2017;Zaragoza;Grado: Óptica y Optometría;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Hombres;0;3;0;0;;;05/01/2020
2017;Zaragoza;Grado: Periodismo;Grado;Abandono Voluntario;Mujeres;0;5;1;0;;;05/01/2020
2017;Zaragoza;Grado: Periodismo;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Grado: Periodismo;Grado;Graduado;Hombres;20;0;0;0;4.56;96.75;05/01/2020
2017;Zaragoza;Grado: Periodismo;Grado;Graduado;Mujeres;26;0;0;0;4.08;99.20;05/01/2020
2017;Zaragoza;Grado: Periodismo;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Grado: Programa conjunto ADE/Derecho;Grado;Abandono Voluntario;Mujeres;0;2;1;0;;;05/01/2020
2017;Zaragoza;Grado: Programa conjunto ADE/Derecho;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Hombres;0;13;4;0;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Mujeres;0;14;1;0;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;7;1;0;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;5;2;0;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Graduado;Hombres;45;0;0;0;4.89;82.67;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Graduado;Mujeres;49;0;0;0;4.89;84.65;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Hombres;0;10;2;0;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;05/01/2020
2017;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;8;;;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Hombres;0;28;13;0;;;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Mujeres;0;52;17;0;;;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;3;0;;;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Hombres;51;0;0;0;5.23;84.50;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Mujeres;58;0;0;0;5.30;88.29;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;7;;;05/01/2020
2017;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Hombres;0;2;1;0;;;05/01/2020
2017;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Mujeres;0;8;5;0;;;05/01/2020
2017;Zaragoza;Grado: Terapia Ocupacional;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Grado: Terapia Ocupacional;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;05/01/2020
2017;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Hombres;14;0;0;0;4.17;92.95;05/01/2020
2017;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Mujeres;55;0;0;0;4.20;93.42;05/01/2020
2017;Zaragoza;Grado: Terapia Ocupacional;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Hombres;0;9;2;0;;;05/01/2020
2017;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Mujeres;0;19;4;0;;;05/01/2020
2017;Zaragoza;Grado: Trabajo Social;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;05/01/2020
2017;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Hombres;22;0;0;0;4.73;90.42;05/01/2020
2017;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Mujeres;120;0;0;0;4.23;94.63;05/01/2020
2017;Zaragoza;Grado: Trabajo Social;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;05/01/2020
2017;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Hombres;0;7;1;0;;;05/01/2020
2017;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Mujeres;0;10;2;0;;;05/01/2020
2017;Zaragoza;Grado: Turismo;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Grado: Turismo;Grado;Graduado;Hombres;10;0;0;0;4.57;90.65;05/01/2020
2017;Zaragoza;Grado: Turismo;Grado;Graduado;Mujeres;27;0;0;0;4.58;91.69;05/01/2020
2017;Zaragoza;Grado: Turismo;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Grado: Turismo;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;05/01/2020
2017;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Hombres;0;4;0;0;;;05/01/2020
2017;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Mujeres;0;14;3;0;;;05/01/2020
2017;Zaragoza;Grado: Veterinaria;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Grado: Veterinaria;Grado;Graduado;Hombres;36;0;0;0;5.44;90.32;05/01/2020
2017;Zaragoza;Grado: Veterinaria;Grado;Graduado;Mujeres;95;0;0;0;5.36;90.24;05/01/2020
2017;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;05/01/2020
2017;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;05/01/2020
2017;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Historia;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;05/01/2020
2017;Zaragoza;Historia del Arte;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;05/01/2020
2017;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;3;0;0;;;05/01/2020
2017;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;4;0;0;;;05/01/2020
2017;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Ingeniero Técnico Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Ingeniero Técnico Industrial, Esp. Electricidad;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;05/01/2020
2017;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Licenciado en Matemáticas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;05/01/2020
2017;Zaragoza;Máster: Abogacía;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Abogacía;Máster;Graduado;Hombres;38;0;0;0;2.00;99.77;05/01/2020
2017;Zaragoza;Máster: Abogacía;Máster;Graduado;Mujeres;56;0;0;0;1.98;100.00;05/01/2020
2017;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;05/01/2020
2017;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Mujeres;0;3;2;0;;;05/01/2020
2017;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Hombres;6;0;0;0;1.40;91.14;05/01/2020
2017;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Mujeres;10;0;0;0;1.00;96.77;05/01/2020
2017;Zaragoza;Máster: Arquitectura;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Arquitectura;Máster;Graduado;Hombres;23;0;0;0;1.50;84.07;05/01/2020
2017;Zaragoza;Máster: Arquitectura;Máster;Graduado;Mujeres;37;0;0;0;1.43;82.06;05/01/2020
2017;Zaragoza;Máster: Auditoría;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Máster: Auditoría;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Auditoría;Máster;Graduado;Hombres;11;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Auditoría;Máster;Graduado;Mujeres;12;0;0;0;1.18;98.36;05/01/2020
2017;Zaragoza;Máster: Biología Molecular y Celular;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Mujeres;13;0;0;0;1.38;96.32;05/01/2020
2017;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Mujeres;6;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Hombres;13;0;0;0;1.08;97.01;05/01/2020
2017;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Mujeres;9;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Ciencias de la Antigüedad;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;05/01/2020
2017;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Hombres;5;0;0;0;1.50;94.04;05/01/2020
2017;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Mujeres;15;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Mujeres;11;0;0;0;1.36;95.33;05/01/2020
2017;Zaragoza;Máster: Contabilidad y finanzas;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Hombres;0;4;4;0;;;05/01/2020
2017;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Mujeres;8;0;0;0;1.29;95.24;05/01/2020
2017;Zaragoza;Máster: Economía;Máster;Abandono Voluntario;Hombres;0;3;2;0;;;05/01/2020
2017;Zaragoza;Máster: Economía;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Economía;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Hombres;0;3;0;0;;;05/01/2020
2017;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Hombres;6;0;0;0;1.83;95.74;05/01/2020
2017;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Mujeres;2;0;0;0;2.00;100.00;05/01/2020
2017;Zaragoza;Máster: Especialización e Investigación en Derecho;Máster;Abandono Voluntario;Mujeres;0;3;0;0;;;05/01/2020
2017;Zaragoza;Máster: Estudios Avanzados de Literatura y Cine en Lengua Inglesa;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;05/01/2020
2017;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Hombres;1;0;0;0;2.00;83.67;05/01/2020
2017;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Mujeres;4;0;0;0;1.50;90.91;05/01/2020
2017;Zaragoza;Máster: Gerontología Social;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Hombres;7;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Mujeres;31;0;0;0;1.23;98.36;05/01/2020
2017;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Mujeres;11;0;0;0;1.09;99.10;05/01/2020
2017;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Hombres;7;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Mujeres;15;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Mujeres;5;0;0;0;1.00;98.36;05/01/2020
2017;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Hombres;0;6;0;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Mujeres;0;2;0;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Hombres;11;0;0;0;1.90;97.30;05/01/2020
2017;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Mujeres;9;0;0;0;2.00;93.36;05/01/2020
2017;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Hombres;5;0;0;0;1.25;95.24;05/01/2020
2017;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Mujeres;6;0;0;0;1.17;96.81;05/01/2020
2017;Zaragoza;Máster: Ingeniería de sistemas e informática;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Hombres;8;0;0;0;2.00;98.46;05/01/2020
2017;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Mujeres;1;0;0;0;2.00;96.00;05/01/2020
2017;Zaragoza;Máster: Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería Electrónica;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Hombres;11;0;0;0;1.33;93.77;05/01/2020
2017;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Hombres;60;0;0;0;2.26;95.24;05/01/2020
2017;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Mujeres;10;0;0;0;2.12;94.67;05/01/2020
2017;Zaragoza;Máster: Ingeniería Informática;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Hombres;6;0;0;0;2.20;97.25;05/01/2020
2017;Zaragoza;Máster: Ingeniería Mecánica;Máster;Abandono Voluntario;Hombres;0;3;3;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Hombres;10;0;0;0;1.40;89.14;05/01/2020
2017;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Ingeniería Química;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Hombres;4;0;0;0;2.00;100.00;05/01/2020
2017;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Mujeres;8;0;0;0;2.00;99.17;05/01/2020
2017;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Hombres;1;0;0;0;2.00;83.33;05/01/2020
2017;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Mujeres;14;0;0;0;1.07;98.59;05/01/2020
2017;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Hombres;22;0;0;0;1.17;96.21;05/01/2020
2017;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Mujeres;45;0;0;0;1.05;98.15;05/01/2020
2017;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Mujeres;1;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Hombres;4;0;0;0;1.25;95.24;05/01/2020
2017;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;05/01/2020
2017;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Mujeres;6;0;0;0;1.00;93.75;05/01/2020
2017;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;05/01/2020
2017;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Hombres;8;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Hombres;7;0;0;0;1.17;92.11;05/01/2020
2017;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Mujeres;5;0;0;0;1.20;96.15;05/01/2020
2017;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Hombres;7;0;0;0;1.00;100.00;05/01/2020
2017;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;05/01/2020
